timestamp,trigger_code,event_label,trial_info
1777483514.773097038,phase2_shape2_onset,phase2_shape2_onset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0
1777483515.782141924,phase2_shape2_offset,phase2_shape2_offset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0
1777483515.782707930,phase2_reddot2_onset,phase2_reddot2_onset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0
1777483517.792956829,phase2_reddot2_offset,phase2_reddot2_offset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0
1777483517.816184044,phase2_question_onset,phase2_question_onset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0 cat_a=BATHROOM cat_b=OFFICE
1777483518.938194036,phase2_response,phase2_response,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0 response=OFFICE
1777483518.938439846,phase2_question_offset,phase2_question_offset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0
1777483518.938910007,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0
1777483519.449107885,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=23 shape=toiletpaper.bmp ctx1=bathroom.png ctx2=office.png variant=primary_first_img0
1777483519.451535940,phase2_fixation_onset,phase2_fixation_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483519.959017038,phase2_fixation_offset,phase2_fixation_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483521.267741919,phase2_context1_onset,phase2_context1_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483522.296844959,phase2_context1_offset,phase2_context1_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483522.297270060,phase2_shape_onset,phase2_shape_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483523.304061890,phase2_shape_offset,phase2_shape_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483523.304730177,phase2_reddot_onset,phase2_reddot_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483525.315802813,phase2_reddot_offset,phase2_reddot_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483525.316517115,phase2_context2_onset,phase2_context2_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483526.351990938,phase2_context2_offset,phase2_context2_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483526.352804184,phase2_shape2_onset,phase2_shape2_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483527.362148046,phase2_shape2_offset,phase2_shape2_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483527.362536907,phase2_reddot2_onset,phase2_reddot2_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483529.371014833,phase2_reddot2_offset,phase2_reddot2_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483529.397533894,phase2_question_onset,phase2_question_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1 cat_a=SPORTSFIELD cat_b=KITCHEN
1777483530.060069084,phase2_response,phase2_response,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1 response=KITCHEN
1777483530.060221910,phase2_question_offset,phase2_question_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483530.060623169,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483530.563610077,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=24 shape=basketball.bmp ctx1=sportsfield1.png ctx2=kitchen1.png variant=primary_first_img1
1777483530.568005085,phase2_fixation_onset,phase2_fixation_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483531.075155020,phase2_fixation_offset,phase2_fixation_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483532.605844975,phase2_context1_onset,phase2_context1_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483533.648499012,phase2_context1_offset,phase2_context1_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483533.649014950,phase2_shape_onset,phase2_shape_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483534.668203115,phase2_shape_offset,phase2_shape_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483534.668506145,phase2_reddot_onset,phase2_reddot_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483536.676290989,phase2_reddot_offset,phase2_reddot_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483536.677473068,phase2_context2_onset,phase2_context2_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483537.711290121,phase2_context2_offset,phase2_context2_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483537.711477041,phase2_shape2_onset,phase2_shape2_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483538.759340048,phase2_shape2_offset,phase2_shape2_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483538.760299921,phase2_reddot2_onset,phase2_reddot2_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483540.770905018,phase2_reddot2_offset,phase2_reddot2_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483540.798009157,phase2_question_onset,phase2_question_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1 cat_a=GARDEN cat_b=BATHROOM
1777483543.260173082,phase2_response,phase2_response,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1 response=BATHROOM
1777483543.260670900,phase2_question_offset,phase2_question_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483543.261045933,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483543.764097929,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=25 shape=toothbrush.bmp ctx1=garden1.png ctx2=bathroom1.png variant=secondary_first_img1
1777483543.765526056,phase2_fixation_onset,phase2_fixation_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483544.272997141,phase2_fixation_offset,phase2_fixation_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483544.397500992,phase2_context1_onset,phase2_context1_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483545.402555943,phase2_context1_offset,phase2_context1_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483545.403090954,phase2_shape_onset,phase2_shape_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483546.414047003,phase2_shape_offset,phase2_shape_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483546.414556980,phase2_reddot_onset,phase2_reddot_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483548.425940037,phase2_reddot_offset,phase2_reddot_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483548.427325964,phase2_context2_onset,phase2_context2_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483549.464646816,phase2_context2_offset,phase2_context2_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483549.465967178,phase2_shape2_onset,phase2_shape2_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483550.475033998,phase2_shape2_offset,phase2_shape2_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483550.475623846,phase2_reddot2_onset,phase2_reddot2_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483552.485724926,phase2_reddot2_offset,phase2_reddot2_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483552.506529093,phase2_question_onset,phase2_question_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0 cat_a=OFFICE cat_b=KITCHEN
1777483552.698880911,phase2_response,phase2_response,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0 response=KITCHEN
1777483552.699153900,phase2_question_offset,phase2_question_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483552.699815989,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483553.203866005,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=26 shape=teacup.bmp ctx1=office.png ctx2=kitchen.png variant=secondary_first_img0
1777483553.204679966,phase2_fixation_onset,phase2_fixation_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483553.716008902,phase2_fixation_offset,phase2_fixation_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483553.826366901,phase2_context1_onset,phase2_context1_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483554.830917835,phase2_context1_offset,phase2_context1_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483554.831609011,phase2_shape_onset,phase2_shape_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483555.842300892,phase2_shape_offset,phase2_shape_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483555.842838049,phase2_reddot_onset,phase2_reddot_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483557.861616850,phase2_reddot_offset,phase2_reddot_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483557.862953901,phase2_context2_onset,phase2_context2_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483558.905333042,phase2_context2_offset,phase2_context2_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483558.905978203,phase2_shape2_onset,phase2_shape2_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483559.915081978,phase2_shape2_offset,phase2_shape2_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483559.915814877,phase2_reddot2_onset,phase2_reddot2_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483561.926063061,phase2_reddot2_offset,phase2_reddot2_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483561.950827122,phase2_question_onset,phase2_question_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0 cat_a=SPORTSFIELD cat_b=GARDEN
1777483563.176908970,phase2_response,phase2_response,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0 response=GARDEN
1777483563.177115917,phase2_question_offset,phase2_question_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483563.177757025,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483563.681529999,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=27 shape=rugby.bmp ctx1=sportsfield.png ctx2=garden.png variant=primary_first_img0
1777483563.683948994,phase2_fixation_onset,phase2_fixation_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483564.190852165,phase2_fixation_offset,phase2_fixation_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483567.673445225,phase2_context1_onset,phase2_context1_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483568.719858885,phase2_context1_offset,phase2_context1_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483568.720527887,phase2_shape_onset,phase2_shape_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483569.725512028,phase2_shape_offset,phase2_shape_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483569.725936890,phase2_reddot_onset,phase2_reddot_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483571.735771894,phase2_reddot_offset,phase2_reddot_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483571.736271858,phase2_context2_onset,phase2_context2_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483572.773645163,phase2_context2_offset,phase2_context2_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483572.774234056,phase2_shape2_onset,phase2_shape2_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483573.784584999,phase2_shape2_offset,phase2_shape2_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483573.785110950,phase2_reddot2_onset,phase2_reddot2_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483575.833576918,phase2_reddot2_offset,phase2_reddot2_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483575.862872124,phase2_question_onset,phase2_question_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0 cat_a=GARDEN cat_b=SKY
1777483578.800423861,phase2_response,phase2_response,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0 response=SKY
1777483578.800944090,phase2_question_offset,phase2_question_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483578.801508188,phase2_trial_iti_onset,phase2_trial_iti_onset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483579.305754900,phase2_trial_iti_offset,phase2_trial_iti_offset,trial=28 shape=bug.bmp ctx1=garden.png ctx2=sky.png variant=primary_first_img0
1777483579.307535887,phase2_fixation_onset,phase2_fixation_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483579.815197945,phase2_fixation_offset,phase2_fixation_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483581.035609007,phase2_context1_onset,phase2_context1_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483582.050203800,phase2_context1_offset,phase2_context1_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483582.050997019,phase2_shape_onset,phase2_shape_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483583.061445951,phase2_shape_offset,phase2_shape_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483583.062339067,phase2_reddot_onset,phase2_reddot_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483585.072639942,phase2_reddot_offset,phase2_reddot_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483585.073313951,phase2_context2_onset,phase2_context2_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483586.104057074,phase2_context2_offset,phase2_context2_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483586.104885101,phase2_shape2_onset,phase2_shape2_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483587.112245083,phase2_shape2_offset,phase2_shape2_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483587.112986088,phase2_reddot2_onset,phase2_reddot2_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483589.122479200,phase2_reddot2_offset,phase2_reddot2_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
1777483589.212126017,phase2_question_onset,phase2_question_onset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0 cat_a=SPORTSFIELD cat_b=KITCHEN
1777483590.935019970,phase2_response,phase2_response,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0 response=SPORTSFIELD
1777483590.935235977,phase2_question_offset,phase2_question_offset,trial=29 shape=pan.bmp ctx1=sportsfield.png ctx2=kitchen.png variant=secondary_first_img0
